PCID,TCGID,
845066,84701,
886777,213125,
762890,87443,
844671,129899,
844784,162461,
925435,85166,
5013697,NA,
849237,87819,
6985246,125569,
4357855,NA,
4507754,NA,
5058649,487756,
4225231,NA,
1563400,87892,
844757,NA,
958870,98083,
1656611,NA,
4563047,NA,
3632766,NA,
2244941,NA,
844667,127131,
844716,98732,
844838,177903,
763022,88237,
844826,180530,
849212,90138,
925501,NA,
4934194,488079,
844953,NA,
844997,158167,
4934134,486617,
886614,88295,
849251,85073,
887081,213280,
958998,98109,
958941,98044,
925445,89100,
886634,83630,
925404,86888,
958987,98093,
849205,85319,
2720033,NA,
886974,213126,
958842,98055,
925571,83530,
886960,213106,
845048,84041,
5135162,NA,
844999,158172,
5115018,NA,
4211967,NA,
844867,185249,
2931502,245873,
844546,88313,
1563495,88646,
6202547,NA,
844670,NA,
844749,NA,
7108819,562019,
845013,NA,
844936,131728,
849318,83679,
4933979,490066,
887059,213246,
844894,198771,
1656535,200302,
849343,90662,
849307,87863,
958990,98101,
958970,98076,
886851,213220,
925452,83530,
844541,87492,
886948,213084,
886594,83904,
849214,90613,
886881,213258,
836324,213198,
886633,83629,
925569,NA,
844765,114009,
4933824,487894,
845056,84241,
844869,131092,
958949,98052,
844906,201940,
845037,NA,
886920,213114,
2736634,NA,
5917446,NA,
958888,98101,
887004,213170,
1563428,96864,
1563480,NA,
844566,118858,
844950,139095,
6682368,NA,
844759,108622,
4621208,127186,
5550812,NA,
845016,NA,
6880792,NA,
4127467,NA,
925593,89044,
4188867,NA,
6796217,NA,
1563425,86810,
2245570,211456,
849351,85073,
844962,148422,
959001,98115,
887080,213278,
844526,86125,
844656,127139,
1563407,87677,
762915,90366,
849219,83688,
849353,85951,
886767,213111,
925427,88527,
849224,85169,
886645,89261,
886640,88294,
925528,88834,
887048,213229,
763007,88554,
886932,213273,
886961,213107,
925604,83763,
4598012,236055,
844852,NA,
1656575,NA,
925513,86043,
1563453,86035,
1563437,97093,
844600,114013,
2720044,NA,
6770018,NA,
643535,87503,
844713,100506,
6791475,NA,
844931,131293,
844540,88172,
958719,96009,
5298582,NA,
1563412,87935,
844582,96373,
7415749,NA,
5435155,141939,
844975,151701,
3398930,86879,
762923,87996,
844564,118859,
958937,98040,
763001,85803,
7077651,NA,
886971,213123,
763024,88381,
887013,213183,
1563442,87430,
4933827,487898,
4107230,NA,
886752,213091,
4933948,488079,
849209,88012,
887024,213194,
1656551,NA,
845009,NA,
4933865,487955,
844968,156258,
849335,87648,
886871,213245,
925398,83738,
844887,188320,
844816,172935,
844738,108602,
4125411,NA,
844565,NA,
844760,114014,
1656634,238545,
1563454,83852,
5917432,NA,
1656554,NA,
6288593,536072,
886993,213159,
5981159,NA,
886941,213077,
4934193,488078,
1656568,NA,
844891,196348,
844982,148427,
844980,146982,
762926,89181,
762922,87805,
925400,85517,
762976,90457,
2244942,NA,
844547,88328,
887011,213177,
886865,213237,
845042,87402,
958850,98063,
886788,213138,
887043,213224,
4934192,488077,
1563419,85183,
844987,149387,
886620,90033,
849303,83579,
5058654,NA,
762977,83953,
2738888,247290,
845053,85207,
958964,98068,
886791,213141,
844624,125565,
1656545,232767,
1563414,83667,
7417410,NA,
845054,86890,
844575,118861,
886793,213143,
4032494,NA,
844637,126564,
844712,100505,
5927042,NA,
6592077,NA,
925518,83738,
6903573,NA,
4286388,NA,
849375,86597,
849317,83567,
844855,185984,
4934070,487882,
844836,129313,
849306,86428,
958829,98042,
849215,83557,
925464,86497,
763020,87888,
5830751,NA,
849247,84545,
886982,213139,
925447,89567,
925444,88966,
886907,213151,
4933946,488077,
849321,83954,
849253,85951,
6115140,NA,
886943,213079,
5874637,NA,
5530261,NA,
844710,191545,
1656628,232614,
844788,162605,
845023,NA,
5706367,NA,
6610767,NA,
845006,85934,
844969,149381,
6021775,NA,
844943,139097,
1563463,87301,
6149127,NA,
762995,89295,
925410,83479,
844532,87295,
3398932,83737,
886803,213160,
886910,213199,
925429,89390,
849210,89153,
886857,213226,
4135463,213024,
4934053,487859,
844603,123479,
3367006,268706,
849359,87876,
925549,90285,
1563444,83520,
958967,98073,
958965,98069,
925560,86679,
925486,83813,
849249,85044,
2587652,NA,
925616,89433,
1656607,227026,
1656622,NA,
886625,84735,
887009,213175,
887057,213244,
886825,213185,
844692,NA,
844883,NA,
4933816,487882,
3366470,NA,
886966,213116,
3669809,NA,
958968,98074,
845078,85773,
844552,85410,
844625,NA,
4166508,NA,
5334070,NA,
844549,86109,
844845,183966,
849286,88525,
844543,88535,
5441928,502981,
849339,88482,
849283,83483,
886922,213157,
886893,213275,
762980,87974,
836279,213146,
836390,213285,
886739,213076,
763014,90744,
6904832,NA,
844706,108591,
5441926,NA,
6143182,NA,
5427289,263261,
844998,158166,
1656629,NA,
5427311,246275,
844721,108593,
844612,NA,
5441927,NA,
1656625,NA,
844715,100508,
5927027,521697,
844856,185985,
886617,89260,
886991,213152,
958924,98137,
762972,87443,
849208,87863,
643551,90215,
849291,84451,
762900,89097,
6376466,NA,
925495,84692,
844780,127514,
887028,213203,
4934071,487883,
886911,213202,
1656573,NA,
844996,155597,
6518230,NA,
1563416,84720,
844821,175563,
3770613,NA,
1656637,NA,
886643,88556,
844935,131727,
4188893,NA,
4196345,NA,
958957,98060,
1656600,227027,
925568,90338,
762882,83755,
925509,85535,
4934191,488076,
958945,98048,
845067,NA,
925542,87142,
849297,87257,
925397,83585,
886735,213072,
958857,98070,
925423,87142,
2244981,NA,
3348119,268306,
845005,90031,
849313,90278,
958846,98059,
4388089,NA,
1656639,236055,
958908,98121,
958828,98041,
6288774,536075,
925455,85086,
845022,NA,
4892076,NA,
4933799,487859,
925481,90082,
1656556,NA,
4598009,NA,
958976,98082,
2931507,NA,
1656542,232765,
2728516,NA,
1656540,NA,
2594291,247291,
844570,177110,
844539,89193,
1563408,108421,
1656598,NA,
6385851,NA,
5705762,NA,
925563,88966,
4563040,NA,
4598008,477183,
3398923,87775,
763026,88330,
844571,96372,
849285,86402,
643518,84638,
844985,148428,
1656560,NA,
643543,88960,
925575,NA,
849301,89425,
3392951,268712,
1563427,NA,
7719408,NA,
3395651,NA,
886823,213182,
844880,131090,
958874,98087,
844745,108609,
1656561,214229,
4934075,487891,
6776361,NA,
1563424,83669,
4214850,449526,
844972,149389,
1656553,NA,
887006,213172,
5426667,NA,
844691,96389,
4556215,232443,
886782,213132,
5609118,NA,
762896,84871,
886615,88555,
958952,98055,
886850,213219,
925556,85746,
958899,98112,
844835,158255,
925409,89158,
763003,87605,
886796,213150,
849211,89556,
849302,90702,
849248,85008,
925451,83474,
925546,88527,
844665,127130,
849370,90018,
958749,96039,
958598,96039,
958620,96061,
886984,213141,
925597,89449,
886897,213282,
925567,90060,
4127466,NA,
1563490,96572,
844699,96397,
844536,84368,
5706366,NA,
844704,96413,
849300,89152,
5963309,NA,
1656541,NA,
845063,88512,
849229,86575,
844682,129720,
958875,98088,
3177696,262571,
958840,98053,
925609,89625,
886917,213269,
844939,152932,
886838,213203,
958986,98092,
925579,86080,
4507751,NA,
958914,98127,
763012,90605,
3895031,183564,
1563451,85178,
849324,85169,
845040,NA,
844705,96415,
4214883,NA,
886895,213280,
3629405,NA,
844731,147232,
958568,96009,
6116157,NA,
844631,147098,
959007,98121,
1656591,232434,
2807034,253413,
4214871,NA,
958878,98091,
849298,88847,
4404554,NA,
925605,83813,
958856,98069,
762952,86626,
1656616,NA,
4598013,227026,
1656548,220753,
958940,98043,
2368700,245869,
844537,89364,
925503,NA,
762967,84734,
1563492,85096,
844885,191625,
6518229,NA,
849340,90367,
5436408,NA,
2783164,NA,
6736849,NA,
845033,NA,
4729812,NA,
844627,96378,
5698618,NA,
4565736,475654,
6226361,NA,
958883,98096,
762888,86010,
844605,134921,
886647,90033,
762885,84734,
886801,213158,
925530,83479,
849194,85489,
958834,98047,
762993,89210,
886852,213221,
4895794,488275,
4677602,NA,
886809,213166,
925617,90248,
1656576,220282,
844981,179431,
845011,NA,
844685,129719,
7446041,NA,
844928,133829,
4286389,NA,
845024,NA,
845032,NA,
844874,189757,
844689,96387,
763025,85237,
1563413,88057,
5960325,NA,
643524,86112,
849203,90702,
762889,87153,
958921,98134,
844762,114005,
762881,83475,
886616,88556,
763032,85438,
762905,85128,
845072,88670,
3398927,87423,
958865,98078,
849293,85489,
2291217,211453,
6206428,NA,
958493,95928,
3684154,NA,
6339454,NA,
925502,NA,
844711,100503,
845061,84712,
1563468,85739,
925606,85509,
4400359,451846,
643539,88240,
886641,88295,
844707,108592,
5834279,NA,
958879,98092,
4895433,166289,
844781,127181,
886882,213259,
844695,96393,
3401634,268711,
762909,86803,
886924,213218,
4933815,487881,
958932,98145,
762886,85056,
925510,89644,
4214851,449527,
844970,149382,
958474,95901,
849347,84545,
844551,84270,
7129814,562088,
844645,199330,
844792,127184,
844655,126558,
844746,108610,
1563431,96884,
844988,152610,
844851,184487,
1656617,NA,
3374829,268444,
959000,98114,
844776,131864,
844528,90622,
844588,123435,
4186228,449517,
762971,87153,
3177697,262569,
925508,88091,
762985,84119,
1656546,220754,
849338,87975,
886908,213155,
844533,90108,
5834348,NA,
849322,84736,
4933817,487883,
3232412,NA,
2368998,241882,
845039,86558,
4134641,NA,
3168804,262563,
849376,88589,
4188894,NA,
643531,87211,
6331618,NA,
4877802,NA,
762903,84119,
844602,118875,
1656557,NA,
2423655,NA,
6041905,NA,
845085,88380,
886818,213175,
844872,189458,
5698369,NA,
3978550,NA,
5063337,NA,
2581749,NA,
886880,213255,
849309,88928,
925548,89390,
4933984,490070,
762984,83628,
849223,85110,
925413,NA,
844578,NA,
925555,85681,
886626,85936,
844842,178693,
2405097,NA,
844750,108614,
7419340,578811,
2720034,NA,
845002,166412,
1656580,223753,
2435383,NA,
6331617,NA,
844724,108595,
844775,147224,
4768541,478424,
2720035,NA,
1656635,234377,
1563461,87779,
3621139,NA,
1656627,NA,
844957,153452,
844752,NA,
844577,120115,
845090,NA,
5298581,500263,
886930,213287,
886899,213284,
5632018,NA,
4598015,279028,
3398922,89537,
844942,148409,
925496,87365,
886595,88945,
1656555,NA,
3401635,268710,
5491259,NA,
845068,211429,
3954427,NA,
5609116,NA,
5917435,NA,
845046,87901,
958969,98075,
6518233,NA,
1563486,86348,
887008,213174,
1656589,NA,
925524,86888,
845045,88147,
1563404,87894,
762894,90457,
844649,126028,
886925,213235,
1712967,NA,
925525,86951,
849381,87629,
844569,117703,
4934036,487833,
844879,193278,
1563447,84492,
886963,213109,
1656613,232481,
844681,127145,
1656574,220274,
762928,89949,
844598,147231,
4196318,NA,
6948390,NA,
4556359,NA,
1563496,86437,
1656621,234282,
844732,108596,
845070,87434,
4621210,NA,
4892094,488271,
845073,86055,
5205575,NA,
7568057,NA,
3398924,85996,
1656638,NA,
849240,90367,
958843,98056,
844989,152608,
25426,168211,
844958,164460,
849266,89182,
844674,NA,
844676,127434,
844878,192085,
2720042,NA,
844620,121948,
6331613,534415,
762955,89007,
844638,91614,
958900,98113,
958982,98088,
849200,89082,
1656572,NA,
849337,87819,
849319,83688,
4928140,NA,
886790,213140,
958750,96040,
886902,213092,
844797,153998,
886879,213253,
886780,213128,
2782822,253410,
844733,NA,
763006,88293,
3770617,277039,
925514,87584,
762934,85225,
958621,96062,
849305,85810,
844831,180521,
925406,87521,
1656631,234375,
887031,213206,
886957,213103,
920602,83619,
3398931,89281,
844737,108601,
844658,127129,
849373,90745,
1563489,85095,
4476213,NA,
1656588,NA,
844886,185251,
5704608,NA,
849352,85100,
6281441,NA,
844825,131866,
845077,88316,
887054,213241,
844769,196716,
4933998,490082,
2989146,253417,
925430,90285,
844796,153997,
762902,83628,
958927,98140,
844901,197876,
849311,89556,
844846,183972,
844785,177710,
1563494,85663,
5013700,477069,
1656584,NA,
3233278,NA,
5324570,NA,
4033611,275828,
844640,NA,
844938,152931,
844830,180520,
844740,108604,
4024136,NA,
643515,84363,
844844,179377,
763029,87356,
845094,84702,
849192,84451,
958462,95889,
958923,98136,
844774,126029,
845091,84805,
844926,207497,
6518236,NA,
4023532,NA,
3366436,NA,
886603,87154,
844544,85273,
2783165,NA,
844559,173082,
4252222,NA,
844663,127135,
844771,199488,
2250694,211454,
762975,89675,
925436,85681,
958617,96058,
844904,198532,
844668,NA,
886609,85130,
844907,201942,
1656626,232609,
1656615,251622,
4565735,NA,
4247582,NA,
3544959,273938,
3400201,NA,
643511,90784,
886600,86011,
886939,213075,
6314889,535953,
886904,213112,
844941,169945,
762918,86490,
849198,87257,
844635,126562,
958858,98071,
844983,169944,
5862194,518868,
844525,86909,
844683,129718,
5862201,NA,
4196803,NA,
643526,86259,
844897,131088,
1656547,220755,
845055,84019,
844545,89605,
886632,87233,
4196802,449514,
2870992,NA,
886905,213122,
849231,86786,
849204,83579,
886768,213113,
1656612,228981,
5964675,NA,
6336797,538687,
845000,158169,
844741,108605,
3770614,NA,
844768,197873,
4793369,NA,
925446,89535,
958869,98082,
958827,98040,
4188866,NA,
886839,213204,
844756,108620,
844669,NA,
849334,86815,
1563485,85748,
925607,86891,
844944,139101,
844679,127143,
958871,98084,
844791,151974,
959017,98131,
886644,89260,
1656604,282259,
925589,87746,
844747,108611,
3398920,90320,
2244982,NA,
844843,178692,
5997609,88067,
1656614,243659,
844672,96382,
844809,176944,
844735,211464,
844814,127188,
845089,88641,
844882,197872,
925538,NA,
2594459,247296,
643530,87043,
762884,84087,
1656592,NA,
886912,213216,
836242,213101,
844583,125898,
849344,83631,
1656593,NA,
1563482,91600,
844995,173383,
2290514,NA,
1563405,90751,
844949,139088,
643552,90311,
886742,213079,
4939517,NA,
7108820,NA,
844960,148424,
3672365,277040,
844800,166293,
844534,97705,
4175986,NA,
844643,123454,
849290,84078,
849314,90613,
845095,NA,
762891,88944,
849201,89152,
958495,95930,
643514,84143,
886901,213088,
6618908,NA,
643516,84414,
4934023,490292,
844863,183560,
5609904,NA,
845080,85743,
3684157,270721,
1656599,NA,
762893,89675,
849360,88073,
4933864,487954,
1656606,228596/,
4934189,488074,
762929,90032,
844921,198360,
4934009,490093,
762921,87605,
5609115,NA,
925422,86344,
844576,121946,
762949,84180,
2989144,253416,
849288,90463,
2383369,202637,
1656630,NA,
844573,114526,
844922,200274,
3216310,NA,
844562,108624,
958882,98095,
5811030,517271,
6539080,542481,
844916,205170,
925414,NA,
2183096,211627,
886906,213129,
5963314,NA,
849199,88847,
886929,213277,
643513,83647,
844834,178755,
4642838,NA,
844634,NA,
844875,189758,
845034,83655,
7108818,562087,
643540,88429,
1656602,NA,
849355,86832,
849369,89436,
886921,213131,
844973,146979,
1656583,NA,
844700,NA,
844793,152673,
4863573,485843,
844915,205171,
1656585,223756,
845019,89953,
1431254,88069,
958925,98138,
4034736,NA,
844884,185252,
844531,85421,
845001,166411,
5827108,518871,
844574,117266,
920604,84078,
2989141,253414,
4946966,NA,
844924,200275,
845035,NA,
886781,213130,
4793322,NA,
3398933,88620,
886800,213156,
886629,86574,
2755745,253398,
844567,117701,
849294,86336,
958929,98142,
4952787,NA,
886918,213276,
5305606,500264,
762953,87054,
886926,213257,
844795,153996,
886623,89676,
2386852,85111,
2386847,202636,
643547,89601,
844900,205167,
643538,88213,
849379,87667,
762951,86099,
845044,84286,
844917,205169,
2386848,87397,
1656570,232764,
643521,85107,
844694,96392,
845059,84813,
4953060,NA,
643536,87557,
2183048,211628,
844708,96416,
844729,100514,
845020,NA,
844527,88098,
845015,87310,
958928,98141,
844579,123437,
886931,213288,
643527,86309,
844790,151973,
844647,148344,
849284,85641,
844923,200272,
1341320,121772,
844581,125322,
5608889,512035,
844561,108623,
1656587,NA,
1656632,234376,
844761,114004,
886915,213256,
836259,213121,
643544,88993,
844833,177111,
844984,148426,
1656595,NA,
844568,117702,
643520,85074,
2386849,211451,
762956,89374,
844832,177112,
4952789,490730,
643532,87309,
1341801,87417,
762954,87428,
643553,90713,
643550,89928,
844608,116779,
844898,189659,
845087,84202,
2989147,253418,
844920,205164,
643541,88575,
762950,85120,
643525,244348,
1656603,NA,
844860,183564,
643537,88014,
3684161,270724,
849287,90111,
2267255,NA,
643548,89643,
4246446,285378,
6281442,535952,
844850,184483,
2313440,87395,
844902,197855,
643545,89353,
844597,118871,
2989143,253415,
2386850,83648,
844587,123436,
4246447,285396,
643512,83578,
643546,89385,
1958438,108589,
643534,87414,
844899,197874,
844767,197856,
643519,84909,
844963,148152,
1656640,88066,
1368342,223754,
643522,85270,
844584,117267,
5834844,518861,
643533,87394,
643517,84422,
4894333,NA,
