PCID,TCGID,
7566539,NA,
5809490,516679,
921072,85479,
961103,146686,
960250,121190,
7640442,NA,
2252739,NA,
1341608,232423,
4934198,488083,
5809599,502560,
7108694,560347,
4277128,451630,
7108688,560341,
5135874,285042,
4277158,451674,
5809639,516231,
7418675,567243,
7108724,560378,
960232,121131,
5862189,520725,
4277195,451728,
7108658,560311,
4277241,451774,
7108708,560362,
1341676,232358,
7418560,567301,
920933,90645,
7108710,560364,
7418577,567318,
1341491,232394,
4933880,487980,
4933860,487948,
6329261,NA,
5809391,502560,
1341477,232348,
4934180,488056,
7108677,560330,
4277287,451814,
7108674,560327,
5809393,502562,
4277087,453523,
920945,87464,
7418564,567305,
5809406,515957,
5809478,516666,
7108748,560402,
7322836,NA,
7418505,567246,
921001,89461,
920916,85156,
4934158,485867,
4934100,487926,
4933890,488004,
920912,83453,
1341537,232545,
4277213,451746,
7108657,553000,
7108720,560374,
4277172,451707,
5809410,516000,
921132,89200,
4933914,488028,
4277247,451779,
7418488,567229,
5791818,NA,
7418481,NA,
5809710,516692,
5809719,516701,
4277224,451757,
7108719,560373,
2864133,146654,
4360386,NA,
6160428,NA,
4933962,488094,
4933781,487832,
7108659,560312,
1341505,232438,
4293871,451800,
4277164,451684,
921115,87201,
4293838,451763,
7108675,560328,
6675553,NA,
961128,146722,
7108786,560342,
7108745,560399,
7108683,560336,
4277198,451731,
921123,88561,
7418670,567237,
920922,87488,
960210,121005,
4277251,451783,
961092,146676,
5809716,516698,
6160420,NA,
1341500,232419,
4293821,451743,
7108787,560343,
1341508,232455,
920979,85957,
7108811,NA,
4933935,488057,
5809640,516232,
4780180,NA,
5809731,516721,
7418476,557354,
4277254,451787,
2252718,NA,
7418528,567269,
7418738,567313,
4934156,488024,
5809703,516684,
921108,85115,
4293817,451739,
7108757,560311,
4293754,451620,
961073,146656,
1341536,232536,
920963,90302,
1341546,232533,
7108664,560317,
7418666,567233,
921066,90665,
921061,90233,
7462640,NA,
4933930,488050,
6303357,NA,
920926,88168,
5809467,516655,
961100,146684,
4293890,451704,
4933841,486612,
7108670,560323,
5809488,516676,
4934112,487949,
921065,90645,
921143,88177,
1341583,232387,
7108689,560342,
4934214,488102,
921138,90308,
7418785,567404,
7442384,NA,
7464318,NA,
4934201,488087,
4933901,487055,
4293844,451770,
4934033,487828,
4277146,451658,
4293761,451630,
5809397,502566,
1341661,232502,
5809689,516675,
5809510,516692,
4277330,452007,
5809656,516565,
6160427,NA,
7418549,567290,
7418576,567317,
1341634,232465,
960113,121021,
7418754,567330,
5809458,516601,
920974,84441,
2670214,146727,
6076342,559566,
5154352,497411,
1341533,232547,
5809712,516694,
5809699,516584,
4293764,451641,
7108730,560384,
7418543,567284,
4293819,451741,
4934176,485108,
7418617,567385,
4934169,488037,
5809605,502566,
4933911,485867,
7108715,560369,
4293880,451808,
7418581,567322,
4933891,488005,
7108807,NA,
7418603,567344,
4933969,488104,
1341579,232382,
4293768,451647,
1341483,232364,
4934117,487959,
4293795,451710,
961072,146655,
5809690,516676,
7418594,567335,
921023,83541,
5013670,189761,
5809680,516666,
7108772,560328,
4277225,451758,
7108660,560313,
842721,85950,
5809655,516564,
7418559,567300,
7108790,NA,
1341630,232457,
4293829,451752,
961114,146702,
7418643,567448,
5809527,516709,
5809479,516667,
4934113,487952,
6234550,NA,
4933994,490078,
4934167,488035,
4277261,451790,
1341690,232419,
2978786,146732,
4277327,452002,
961090,146674,
7108714,560368,
7415703,NA,
4293887,451816,
4933898,488012,
7108773,560329,
7108801,NA,
7418669,567236,
4277288,451815,
4293837,451761,
1341699,232459,
7108671,560324,
5809481,516669,
5809402,502589,
1341636,232469,
920989,88050,
7418746,567322,
4933862,487951,
960204,120999,
4277266,451795,
7108712,560366,
4934015,NA,
7108743,560397,
4277235,451768,
7108700,560353,
7108662,560315,
921017,88343,
4934042,487842,
4933933,488054,
4933926,488043,
1341563,232360,
2252603,NA,
921009,83762,
5809624,516060,
960154,121204,
7418642,567447,
7418580,567321,
7108692,560345,
7108785,560341,
887979,89545,
920969,84052,
4277271,451799,
4933878,487976,
2431580,146679,
5809476,516664,
2252639,87853,
4934073,487887,
4293850,451775,
4277309,451836,
4286526,451784,
1341700,232463,
7108718,560372,
7418602,567343,
960252,121192,
4933789,487053,
4277204,451737,
1341606,NA,
1341707,232509,
4934135,487999,
1341516,232484,
7108809,NA,
5809560,517028,
7418494,567235,
4277230,451763,
7418545,567286,
1341684,232394,
921010,87751,
7418556,567297,
4933840,487917,
920932,90642,
4277171,451705,
4934139,488003,
920960,90226,
7418514,567255,
4934148,488013,
5809673,516659,
921067,83957,
842728,86405,
1341552,232344,
1341510,232463,
4293814,451734,
842680,86959,
5809518,516700,
7418501,567242,
7418610,567365,
7418573,567314,
4277283,451810,
6179699,NA,
4933989,490074,
4277136,451647,
5809438,516246,
4293783,451674,
4277256,451786,
4277192,451725,
961084,146668,
7128658,562164,
960080,120990,
7418502,567243,
5809522,516704,
7457048,NA,
7418776,567378,
7418503,567244,
7418563,567304,
7418516,567257,
5058660,475423,
2252768,NA,
7418599,567340,
7418605,567346,
2244970,NA,
7418546,567287,
7418527,567268,
6160426,NA,
2245038,NA,
961117,146710,
5809613,515957,
5809631,516163,
6160433,NA,
4293825,451748,
1341711,232520,
921096,90489,
7418616,567384,
960276,121220,
5809403,515955,
7108770,560326,
7418680,567248,
7418557,567298,
1341517,232490,
4953061,492049,
1341613,232432,
7108722,560376,
1341714,232528,
4933867,487958,
7108777,560333,
960174,121221,
1341490,232392,
7418773,567365,
960171,121218,
7719441,NA,
7418703,567274,
7418787,567409,
7108740,560394,
1341611,232429,
1341640,232474,
4277206,451739,
4277193,451726,
5809687,516673,
5809743,516726,
4293847,451773,
7418677,567245,
1341512,232468,
6136916,NA,
4277144,451656,
7418537,567278,
920907,88534,
1341626,232451,
7108669,560322,
5811033,517553,
921032,86124,
960234,121133,
5809632,516170,
1341713,232523,
7418725,567298,
7418698,567269,
2426057,146702,
4933907,488021,
960272,121216,
7150029,NA,
4293886,451814,
2775153,146712,
4933932,488053,
4934074,487888,
1341615,232426,
5809586,519481,
4277301,451828,
960247,121187,
7518453,NA,
961135,146725,
7418775,567372,
7418482,NA,
7418706,567278,
7418662,567229,
920957,89362,
4933874,487969,
961132,146730,
5809678,516664,
4933997,490081,
7108762,560316,
4934132,487993,
1341589,232395,
842675,85988,
961091,146675,
2252759,83574,
7418500,567241,
4293869,451798,
7418568,567309,
7418607,567353,
7418733,567307,
6377525,NA,
7418768,567346,
7418682,567250,
7418624,567407,
7407186,145849,
961098,146687,
1341543,232538,
1341603,232416,
2978757,146671,
7418674,567242,
842687,88248,
4933968,488102,
842785,NA,
7418721,567294,
4286525,451787,
1341701,232467,
920910,89604,
6329649,NA,
1341558,232353,
7418637,567435,
5013671,NA,
4277163,451683,
4277130,451633,
2252677,87649,
5809660,516601,
4277129,451632,
5809725,516707,
7418611,567369,
7108792,NA,
960088,120998,
5809736,516719,
4277217,451750,
7418766,567344,
5810878,NA,
7418694,567264,
4934197,488082,
7108717,560371,
4293853,451778,
7418571,567312,
7418626,567414,
7418525,567266,
5809661,516607,
6160432,NA,
960108,121016,
842741,88074,
7418583,567324,
4293867,450294,
1341560,232356,
961079,146663,
1341511,232467,
2978747,146656,
921030,85657,
4933897,488011,
921090,90224,
4293846,451772,
5809521,516703,
961133,146724,
4934103,487930,
2252601,90141,
842702,87790,
842722,86023,
5811322,517557,
921094,90302,
1341721,232543,
7418664,567231,
961080,146664,
5809634,516213,
6303791,NA,
7418750,567326,
7418719,567291,
960130,121140,
961108,146695,
960169,121216,
4277150,451662,
7418612,567372,
1341527,232524,
5809426,516159,
1341625,232449,
842735,87181,
1341665,232508,
4522169,450294,
7108761,560315,
5058656,NA,
7418656,567482,
2252692,89050,
2252658,NA,
7445419,NA,
4286521,451738,
7418587,567328,
7418622,567400,
7328194,NA,
4277190,451723,
5809460,516650,
7418518,567259,
4951556,NA,
921133,89461,
5809414,516024,
1341645,232482,
4293878,451806,
5809600,502561,
7418653,567474,
921097,83697,
7418597,567338,
5809519,516701,
4780174,NA,
4277232,451765,
6160904,NA,
4277165,451687,
7418692,567262,
5809468,516656,
960275,121219,
4293827,451750,
7418618,567390,
4277291,451818,
2252615,NA,
5809430,516213,
4934011,490095,
1341621,232442,
7418640,567441,
1341542,232539,
2252748,NA,
842725,86220,
7418566,567307,
1341663,232506,
920951,88604,
921059,89099,
7418727,567300,
920939,85386,
7108701,560354,
6234250,NA,
920987,87727,
7747193,NA,
2252744,84144,
5809585,517048,
1341570,232369,
920950,88472,
1341667,232511,
4786043,NA,
961086,146670,
7418714,567286,
7108686,560339,
2252678,NA,
960127,121137,
961082,146666,
921147,88815,
7418765,567343,
4277278,451805,
4277099,452027,
7418654,567476,
4293812,451732,
7418524,567265,
960093,121003,
5809447,516382,
5809474,516662,
4293767,451646,
7108663,560316,
5809652,516385,
960105,120151,
2250653,146685,
4277088,283391,
842784,89507,
7418650,567467,
7418717,567289,
7418668,567235,
2252713,90540,
921092,90243,
7108782,560338,
4277202,451735,
7418493,567234,
960112,121020,
5809623,516036,
7418708,567280,
7418673,567241,
887978,89339,
7572027,NA,
7418755,567332,
921135,89504,
2978785,146724,
961134,146732,
921024,83893,
4933949,488080,
5809676,516662,
5809670,516656,
2252688,88613,
7418487,567228,
7418496,567237,
4277135,451646,
4293762,451632,
7108808,NA,
7418491,567232,
7418658,567486,
842776,85562,
7108681,560334,
2252767,NA,
4293811,451731,
7418625,567409,
1341607,232422,
6714809,NA,
960083,120993,
960236,121135,
6160430,NA,
921003,89504,
921100,84052,
4934008,490092,
5809543,516723,
887981,90541,
7418770,567353,
4934040,487839,
4277275,451802,
5809382,502553,
4293757,451624,
7418555,567296,
7418732,567305,
5809489,516677,
7108684,560337,
7108652,552997,
4933793,487851,
4277160,451675,
4277189,451722,
5809530,451722,
6983846,451722,
5809603,451722,
4934164,451722,
5809696,451722,
5115020,451722,
4933795,451722,
1341627,232452,
2252612,86201,
842730,86616,
4933819,487887,
7108764,560318,
5809663,516651,
842703,87853,
4277183,451717,
7418495,567236,
7108781,560337,
6160434,NA,
7418736,567311,
921105,84441,
7418614,567378,
920993,88618,
7418519,567260,
6160422,NA,
960163,121210,
7747194,NA,
6160441,NA,
4293818,451740,
4293842,451768,
920938,451768,
920982,451768,
4933883,451768,
4933802,451768,
4933916,451768,
4933996,451768,
2245037,451768,
4934022,451768,
4933951,451768,
4933936,451768,
4934213,451768,
920893,451768,
5809387,451768,
4933887,451768,
4933895,451768,
4934099,451768,
4934203,451768,
4933893,451768,
4933909,451768,
4934182,451768,
4934030,451768,
5809400,451768,
4934044,451768,
921038,451768,
5809409,451768,
5811128,451768,
5809512,451768,
5809445,451768,
6137591,451768,
4934052,451768,
5809381,451768,
5809740,451768,
4933848,451768,
5809732,451768,
4933881,451768,
5809697,451768,
4934001,451768,
5058653,451768,
4934116,451768,
4933959,451768,
5809565,451768,
5809620,451768,
4293879,451807,
4293872,451397,
1341605,232420,
4933803,487864,
7418715,567287,
960136,121187,
7418744,567320,
7418586,567327,
7108780,560336,
4277214,451747,
7108706,560360,
7108667,560320,
4277237,451770,
7418702,567273,
921008,90636,
5809718,516700,
7418678,567246,
960277,121221,
961107,146706,
2203375,NA,
4934208,NA,
961077,NA,
4934205,NA,
4933966,NA,
4934204,NA,
4933967,NA,
4934026,NA,
7108687,NA,
7108804,NA,
5809691,NA,
4933852,NA,
4934133,NA,
4933888,NA,
5809692,NA,
5809682,NA,
5809480,NA,
4933990,NA,
7108754,NA,
5809721,NA,
6244618,NA,
4934178,NA,
960281,NA,
7598946,NA,
5809420,NA,
4933954,NA,
5809548,NA,
4933903,NA,
5809607,NA,
4933985,NA,
5809711,NA,
4933863,NA,
5809643,NA,
5809498,NA,
4933964,NA,
4933894,NA,
4933856,NA,
5810592,NA,
5809588,NA,
4934068,NA,
5809473,NA,
5809724,NA,
4934043,NA,
4934136,NA,
4934210,NA,
5809610,NA,
1341530,NA,
1341650,NA,
5809559,NA,
1341683,NA,
4933842,NA,
5809686,NA,
5809542,NA,
5809482,NA,
5811126,NA,
4933818,NA,
4934092,NA,
2978787,NA,
5809419,NA,
5809432,NA,
7418507,NA,
1341522,NA,
4934051,NA,
4934083,NA,
4933787,NA,
1341622,NA,
1341644,NA,
1341693,NA,
1341657,NA,
1341618,NA,
4933928,NA,
1341557,NA,
5809667,NA,
4934017,NA,
1341581,NA,
5809466,NA,
1341564,NA,
5809546,NA,
4934045,NA,
5166319,NA,
920965,NA,
4934081,NA,
7566540,NA,
4933922,NA,
6160436,NA,
4933995,NA,
961137,NA,
5809385,NA,
6314580,NA,
921091,NA,
4933855,NA,
5809386,NA,
5809641,NA,
5809553,NA,
5809390,NA,
921016,NA,
921004,NA,
6423154,NA,
921134,NA,
4934174,NA,
4934179,NA,
920955,NA,
5809392,NA,
4933961,NA,
920999,NA,
5530238,NA,
921129,NA,
921128,NA,
920995,NA,
920909,NA,
921084,NA,
920952,NA,
921146,NA,
4933794,NA,
920992,NA,
921081,NA,
5809545,NA,
4934049,NA,
921145,NA,
921149,NA,
921080,NA,
4934004,NA,
921079,NA,
921116,NA,
4933838,NA,
4934111,NA,
921077,NA,
921114,NA,
7048699,NA,
921071,NA,
920944,NA,
921034,NA,
921052,NA,
921029,NA,
4934091,NA,
4934215,NA,
5809568,NA,
4934055,NA,
4934126,NA,
5809648,NA,
4934168,NA,
4934065,NA,
4933921,NA,
4934218,NA,
4934105,NA,
4934039,NA,
5809437,NA,
5809470,NA,
4934014,NA,
4934200,NA,
5809497,NA,
4933806,NA,
5809514,NA,
4934021,NA,
5809534,NA,
961083,146667,
887988,84485,
7418639,567439,
4293852,451777,
4277269,451797,
960206,121001,
960153,121203,
921002,89494,
5809436,516232,
7108679,560332,
842777,86246,
4277207,451740,
4277231,451764,
4293785,451677,
921055,87580,
7418676,567244,
961121,146714,
7418553,567294,
1341712,232522,
3179778,NA,
7418747,567323,
960285,121227,
6599968,NA,
5809523,516705,
5809429,516206,
5809552,517038,
7418595,567336,
842723,86061,
960090,121000,
2978758,146672,
7108737,560391,
7418536,567277,
960200,120994,
960227,121126,
7418788,567414,
7418533,567274,
4934086,487906,
7108702,560355,
960282,121224,
7418644,567449,
7108716,560370,
4934216,488105,
960184,121229,
7418484,557341,
7418600,567341,
961118,146711,
4305051,451810,
960134,121185,
4277221,451754,
7418760,567338,
7108661,560314,
7418771,567356,
4934041,487840,
4933788,487842,
4277218,451751,
842682,87089,
7418615,567380,
960185,121230,
5809487,516675,
4277209,451742,
1341655,232494,
4277286,451813,
960107,121015,
1341617,232437,
960253,121193,
2424373,146718,
2978776,146713,
5809550,517018,
920964,90337,
2978750,146659,
960196,120990,
7108672,560325,
960286,121228,
4277243,451775,
7108775,560331,
4277292,451819,
7108666,560319,
842772,84519,
4293884,451812,
7418483,557338,
7418737,567312,
7418628,567418,
5809380,504467,
4933965,488098,
7418498,567239,
7108802,NA,
2252720,83564,
961126,146720,
2252656,85727,
842684,87704,
4293781,451671,
2252679,NA,
4933811,487874,
960111,121019,
4933853,487932,
4934217,488107,
7418531,567272,
1341489,232389,
7418548,567289,
2252670,NA,
1341488,232386,
7418521,567262,
7418572,567313,
4293789,451687,
7108769,560324,
4277156,451671,
4286519,451714,
7418627,567416,
7418569,567310,
4293868,451797,
4277148,451660,
4933957,488089,
960244,121184,
4933963,NA,
887986,87673,
7108713,560367,
4934108,487942,
7128656,562172,
7418782,567394,
4293815,451736,
2978780,146721,
921089,90218,
5809706,516688,
7418763,567341,
4277137,451650,
4933839,487916,
921062,90532,
921018,89716,
2978773,146708,
4934020,490290,
4934013,490097,
4277126,450290,
2252701,89502,
2425575,146660,
4277316,451843,
7108678,560331,
4933829,487899,
921148,89810,
921060,89615,
7418574,567315,
4293776,451660,
921019,84690,
4277210,451743,
7418590,567331,
4934140,488004,
5809709,516691,
960106,121014,
7418490,567231,
1341696,232446,
7418691,567261,
7108744,560398,
960082,120992,
4877801,NA,
7418672,567239,
7418651,567470,
1341682,232389,
4293804,451722,
960159,121206,
921107,85051,
920971,84114,
7418710,567282,
1341587,232521,
4933885,487999,
960270,121214,
5809462,516648,
4734769,482128,
961095,146680,
2252671,86702,
1341481,232358,
960216,121011,
2252734,NA,
4277290,451817,
842782,87674,
7418784,567400,
5809654,516563,
7108691,560344,
7418726,567299,
7418649,567465,
4286518,451709,
960091,121001,
7418565,567306,
921083,88820,
7108690,560343,
4934101,487927,
4934147,488011,
960150,121200,
7418578,567319,
4934122,487968,
5809465,516653,
5810594,516727,
4933859,487946,
6179897,NA,
960223,121019,
1341538,232544,
920996,89141,
2978755,146669,
1341545,232535,
921093,90247,
1341685,232398,
960288,121230,
4933830,487902,
4277274,451801,
7418598,567339,
961104,146692,
2978763,146680,
4277133,451643,
7418542,567283,
7418506,567247,
4933785,487838,
7418504,567245,
960243,121183,
2432215,146688,
2252709,90251,
5809434,516223,
960203,120998,
4277246,451778,
4934152,488017,
4286520,451815,
7306693,NA,
7418696,567266,
2775152,146710,
7108698,560351,
960129,121139,
7108721,560375,
7108758,560312,
7418742,567318,
7418663,567230,
1341550,232525,
5809679,516665,
7418743,567319,
4934159,485871,
1341675,232355,
7418767,567345,
5809628,516156,
5809427,516163,
4277234,451767,
7418659,567490,
6160438,NA,
7418497,567238,
4277181,451715,
5809446,516381,
887980,89701,
5809503,516685,
5809539,516720,
7418687,567257,
5809401,502587,
1341599,232411,
2252705,89619,
7418729,567302,
6149148,NA,
842665,83465,
4277196,451729,
4293858,451785,
4293769,451650,
7418712,567284,
4277162,451679,
7108693,560346,
960264,121206,
4293793,451705,
961116,146709,
960266,121209,
7418534,567275,
7418723,567296,
4933807,487869,
7108789,560345,
920914,85002,
842787,83947,
4933952,488083,
7418796,NA,
1341482,232367,
5809707,516689,
5732823,NA,
920920,86376,
7418741,567317,
7108709,560363,
2978745,146653,
920980,86181,
5811251,NA,
1341637,232471,
4277294,451821,
1341679,232372,
4933849,487927,
5809456,516572,
1341501,232424,
5809461,516651,
920949,88137,
5809511,516693,
4293843,451769,
4277233,451766,
5205674,NA,
4293816,451737,
960258,121200,
5809424,516156,
4934110,487946,
7418686,567255,
7418567,567308,
4277205,451738,
5809597,502550,
6160421,NA,
5809739,516722,
1341493,232398,
6399952,NA,
3953428,NA,
7407187,145848,
7108680,560333,
2978783,146728,
960124,121134,
5810593,516726,
921051,85828,
4277179,451394,
960254,120152,
842716,85646,
7418608,567356,
4277279,451806,
4934062,487870,
960166,121213,
7418734,567309,
4293790,451690,
960131,121141,
7108800,NA,
4277297,451824,
7446052,NA,
2245067,NA,
7108676,560329,
4933801,487861,
5809675,516661,
7418745,567321,
4933792,487848,
7108806,NA,
5810591,516714,
5809744,516727,
5809452,516564,
4293870,451799,
921039,88827,
7747196,NA,
5809469,516657,
1341670,232517,
4293883,451811,
887998,87010,
7418774,567369,
7418655,567478,
4933790,487843,
4933971,488107,
960173,121220,
4934007,490091,
2252626,88273,
842734,87069,
960246,121186,
921095,90337,
2358151,146678,
960092,121002,
1341539,232543,
4293797,451712,
7108795,NA,
7418582,567323,
4277174,451710,
2978748,146657,
4933992,490076,
5809730,516713,
3399678,NA,
960141,121192,
4277184,451718,
5571497,NA,
4277175,451711,
960175,120156,
7418665,567232,
7418667,567234,
960085,120995,
4277200,451733,
5809642,516246,
4933915,488029,
1341592,232400,
5809618,516004,
7418520,567261,
4277131,451641,
7418532,567273,
4277257,451395,
4293830,451753,
887974,86702,
842724,86170,
960214,121009,
5809727,516710,
2252609,NA,
960123,121133,
960284,121226,
4277203,451736,
2252646,84364,
2252685,NA,
2978788,146726,
7108771,560327,
2252652,NA,
4933808,487870,
960165,121212,
960118,121128,
920935,83957,
921085,89127,
5809425,516157,
842786,90157,
921063,90640,
5809649,516269,
4293855,451780,
4934102,487929,
921078,87745,
921104,84357,
6985051,513405,
4707534,NA,
4934143,488007,
4293763,451633,
2978762,146676,
921086,89256,
2655395,146711,
4277239,451772,
7418635,567433,
7418756,567333,
2252700,NA,
4277289,451816,
888020,85543,
7418724,567297,
7418718,567290,
960207,121002,
960135,121186,
4293782,451673,
4277336,452013,
7108810,NA,
7418700,567271,
4293841,451767,
4277267,451796,
842780,87500,
960211,121006,
7108794,NA,
960228,121127,
7418579,567320,
961102,146685,
7418671,567238,
7418522,567263,
4277262,451791,
7418713,567285,
921141,83762,
4933873,487968,
4934047,487848,
3399677,NA,
842691,88729,
4293862,451792,
7418619,567392,
4277245,451777,
960168,121215,
4277132,451642,
4277236,451769,
960179,121224,
2978769,146703,
920948,88041,
4277147,451659,
4277197,451730,
7108763,560317,
1341595,232404,
842749,88931,
961136,146726,
4933927,488045,
4293796,451711,
5809451,516563,
1341540,232542,
7418728,567301,
5809615,515989,
960226,121125,
4933823,487893,
4277258,451789,
921151,84690,
960239,121138,
5809672,516658,
4277188,451721,
960269,121212,
2252741,NA,
960101,121010,
7108732,560386,
4933950,488081,
4683932,475419,
4933810,487873,
5809505,516687,
7629316,NA,
960212,121007,
920908,88827,
921048,85156,
842763,90300,
5809720,516702,
4934093,487917,
2189389,NA,
1341509,232459,
1341620,232441,
6792169,NA,
921011,88177,
7418584,567325,
7518557,NA,
3179775,NA,
4277268,453486,
7418697,567268,
7108699,560352,
842732,86989,
4293856,451782,
4277153,451667,
1341632,232462,
4277121,451622,
7418552,567293,
961097,146682,
4293860,451789,
842696,90595,
921126,89066,
4293885,451813,
7418780,567390,
960115,121125,
2978753,146666,
5809513,516695,
2252727,NA,
842750,89050,
960271,121215,
2252616,86959,
7418758,567335,
2252632,90281,
4277124,451626,
4934094,487919,
4293758,451625,
7419342,NA,
5809714,516696,
960117,121127,
4293834,451758,
4293806,451726,
5809388,502550,
5809708,516690,
5809416,516036,
6160440,NA,
4293813,451733,
2978754,146668,
961075,146658,
921057,88033,
920937,84374,
4277116,452047,
5528793,NA,
4277229,451762,
2252642,89530,
960195,121240,
960218,121014,
7418604,567345,
2252649,84830,
960238,121137,
4277155,451669,
4293807,451727,
4933791,487846,
921144,88405,
5490703,NA,
960215,121010,
5809528,516710,
6160435,NA,
7418748,567324,
5809495,516579,
2252728,NA,
960183,121228,
4293888,451817,
2252697,NA,
4277169,451703,
5809625,516108,
921130,89185,
4934146,488010,
5809694,516570,
4933812,487875,
4293849,451774,
5809700,516681,
7108668,560321,
920976,85051,
961081,146665,
5809684,516670,
4277168,451696,
762480,46472,
4934185,488060,
842759,89619,
4277119,451620,
5809621,516024,
7418701,567272,
5809729,516712,
960172,121219,
7108746,560400,
7418778,567384,
960279,121222,
960142,121193,
4293771,451652,
2252674,87069,
4293792,451703,
842756,89544,
4277097,452023,
7108728,560382,
2252735,NA,
4293826,451749,
7108705,560359,
7418485,578937,
7418623,567404,
4683933,475417,
4286517,451735,
4277270,451798,
5809722,516704,
4934141,488005,
2252710,90300,
7418693,567263,
960225,121021,
921154,87623,
6160437,NA,
960095,121005,
4293820,451742,
921074,86430,
921005,90023,
920991,88494,
4934098,487924,
5809449,516385,
921020,87363,
920966,83697,
2252640,87790,
921113,86836,
920896,85604,
4277238,451771,
6160269,NA,
920928,89615,
4277311,451838,
4277249,451781,
1341717,232546,
7108695,560348,
4357957,NA,
7108812,NA,
7108776,560332,
921042,90319,
4293839,451764,
4293791,451694,
960261,121203,
921068,84231,
7108697,560350,
1341704,232490,
920998,89185,
1341601,232413,
920927,89099,
5809439,516247,
7418786,567407,
4933902,488015,
5809384,502555,
6226642,NA,
5809723,516705,
7418660,567491,
5809464,516652,
960265,121207,
921014,88765,
920940,85479,
921012,88405,
1341716,232540,
4277151,451663,
920936,84231,
7418529,567270,
921120,88050,
7418512,567253,
5809726,516709,
920903,86712,
921076,86819,
7108788,560344,
7418562,567303,
4933973,490293,
960132,121183,
921153,83584,
5809396,502565,
4293854,451779,
5809671,516657,
5809698,516583,
4293809,451729,
961099,146683,
7418499,567240,
4293801,451717,
7418740,567316,
5809594,502555,
961131,146729,
2252660,85950,
960257,121199,
4277328,452004,
4277253,451785,
4277334,452011,
4293775,451658,
960120,121130,
960213,121008,
2252714,90541,
2978752,146664,
960274,121218,
921058,88168,
1341561,232357,
6021778,536205,
7418601,567342,
7418739,567314,
5809646,516250,
2252663,86170,
1341619,232440,
7418630,567421,
920977,85115,
7418575,567316,
4934046,487846,
7418544,567285,
4933869,487960,
4934104,487931,
920959,90224,
960220,121016,
1341520,232509,
4293866,451796,
920947,87745,
1341698,232455,
920954,89127,
920931,90640,
920929,90233,
887984,87499,
921119,88002,
921136,89621,
6124831,NA,
7108656,553007,
7108791,NA,
920901,86124,
4277265,451794,
7108793,NA,
960178,120157,
1341695,232438,
4277176,451712,
1341514,232475,
4277276,451803,
4277285,451812,
2252732,87670,
1341635,232466,
5809742,516725,
1341722,232542,
887971,88115,
842745,88602,
961112,146707,
960267,121210,
7418769,567348,
5809463,516649,
7418681,567249,
4277312,451839,
4293784,451675,
4934209,515582,
4293759,451626,
2252635,85152,
7418489,567230,
7108731,560385,
4933953,488085,
1341478,232349,
2978770,146705,
5809531,516713,
5809612,517033,
5809604,502565,
7418554,567295,
5809608,502569,
5809499,516681,
921007,90418,
7418588,567329,
921053,87056,
921131,89191,
7418539,567280,
7418753,567329,
2252667,86405,
961070,146653,
2252669,86616,
4293770,451651,
5809573,517024,
1341528,232526,
960137,121188,
4933975,490049,
7418535,567276,
1341715,232547,
2252712,90306,
920913,83722,
842671,84786,
7470939,NA,
4277228,451761,
7418645,567452,
